text,label,label_name
"I wanted to like these noodles more than I do.  They are filling and nutritious, but they take more preparation than I was expecting from a pre-formed noodle, and I find that they clump badly when mixed into a sauce. ",9,pasta
"These noodles serve decently as a filler. They have no taste of their own but absorb the taste of what you mix them in. The smell is mildly unpleasant but goes away with rinsing. Preparation is fairly easy and quick. I can see these being useful on a short-term low-carb diet as a filler, but certainly not long-term. You'd get about the same thing if you bought a can of bamboo shoots used to make chop suey, and it would be a lot cheaper. ",9,pasta
"I purchased these to help me lose weight while on the HCG Diet. I will admit that when I first opened them, I had to smell them based on the comments in other reviews. They do have a seafood type of smell but, following directions closely will quickly eliminate that, (rinse for 15 seconds or so). I blanched them as was instructed to, for a minute, strained them, seasoned them with a little lemon pepper seasoning and mixed with a seasoned chicken broth and some cooked shrimp. Mmmmmm they were perfect!! I had been missing the pastas that I used to love and this was close enough. Love them and will definitely buy them again! ",9,pasta
"I really don't understand all the negative reviews. These noodles aren't made with eggs/flour/any of the normal components of pasta,of course they aren't going to taste like your average spaghetti dish and dousing them in ragu isn't going to make them as such. Great alternative to pasta if you're on a low-everything diet. ",9,pasta
"I've switched to a low carb lifestyle and one of the most challenging things to eat is things that I would traditionally eat with rice or pasta... like mac and cheese or thai curry. For years I've been getting konnyaku noodles from the Asian grocer but I was happy when I found these as a I have a little more faith in their actual contents. The trick to shirataki/konnyaku is to let them sit in a flavor rich sauce so they absorb the flavor. Don't prepare them plain and expect them to taste good, cuz they won't. They don't really taste or smell fishy to anyone who actually knows what fish smells and tastes like, but they do have a different odor. Lately my favorite preparation is to parboil them, then soak in an Alfredo sauce prepared with Cheddar cheese instead of Parmesan. A ramen restaurant near me recently started giving the option of shirataki noodles in place of wheat noodles, so I've been meaning to try them as an instant ramen or instant udon replacement because they are awesome in ramen!! There are some really rich Korean stews that would do well with these in place of rice as well. Be creative and experiment, but most of all, keep your mind open!! ",9,pasta
I reluctantly bought these noodles after ready many reviews...some good and some really bad. I'm SO glad I tried them. They definitely do have a fishy smell when you open the package but I wasn't shocked as I had read that. Once rinsed they didn't smell at all. I followed the package directions exactly...blanch in boiling water for one minute then dry on a paper towel and toss into your dish. I added them to a stir fry and they tasted awesome. I let them sit in the soy sauce marinade for about 10 minutes before adding them. They totally soaked up the flavor of the sauce. They tasted like rice noodles would. Not sure I would try them in a traditional pasta dish but for Asian or Chinese style dishes I think they are great. Since they are filling and have no calories they are definitely magic in my book!! ,9,pasta
I received these today and can say anyone whining about the smell is a baby the smell isn't that bad even before washing them. They have absolutely NO TASTE which is great because they can go with anything. I tried them plain and no taste at all then I reheated some chili I made for dinner last night and it came out great mixed in. I would recommend that you start out with a smaller or thinner product when first trying them. Just realized I did order the Angel hair but received fettuccini but will be keeping them anyway since I already ate some. They do have a weird texture but with anything new it will take some getting used to & it's not so weird you can't eat it. I saw others claiming it was like jello but it's more like a noodle not cooked completely. ,9,pasta
"I had similar noodles more than a year ago. They smelled awfully fishy and had a chewy texture. I didn't like them. I was reluctant to try these, however, these noodles are greatly improved. These have hardly any smell and the texture isn't bad either. I think some really bad reviews aren't for this particular brand. If you've been cutting carbs for any amount of time, like I have, you may appreciate these. Search the internet for tips and recipes and enjoy! ",9,pasta
"These noodles are so wonderful.  They have the taste, texture and consistency of regular noodles but have no carbs, calories or fat!  I am very picky and these noodles are the closest thing to regular noodles and I am so impressed.  The only difference is that they have a more clear color than yellow.  I use them in a marinara sauce and they are wonderful.  They do smell bad when you open the bag.  You need to rinse them and boil them for a minute.  Then drain them and add them to your dish.  I don't ever taste anything bad - I look forward to my ""mock spaghetti"" meal once a week as I'm on a low carb diet.  These are helping me get through it easily.  I eat a bag once a week! ",9,pasta
"Appreciated all the reviews... I already knew to rinse in cold water and then boil for 5 min. before it arrived. It barely smelled when I opened it, and only when I stuck my nose to it was there a mild fishy smell. Gone by the time I rinsed the noodles. After boiling, I added to a can of Progresso Lite Vegetable soup for a minute or two. Tasted/felt very similar to ramen noodles, but from what I've read, this is a whole lot healthier. Just reordered; I hope to make this a diet staple. Also, I split this initial order with a friend because we were so concerned about the reviews. She also added it to Progresso Lite Soup and had similar opinion. This product is probably best for someone who already eats healthy. If you expect this to taste good with spaghetti sauce and replace your craving for pasta, you will be disappointed. ",9,pasta
"Was skeptical but had to try these for myself.  Like the other reviews they do smell a bit, not a turnoff smell though.  After you rinse in water then boil for a minute or so the smell is completely gone.  Then I sauteed in a pan w/tbsp olive oil added ground ginger and garlic, fresh parsly, tsp. yellow mustard, tsp. sugar free ketchup and 3 tbsp soy sauce and sauteed with fresh broccoli...was delis h.  I would recommend to people and just be creative with how you prepare them.  Next time I will make Pad Thai love that dish and these will work great.  Maybe I'll use the fettucini shaped ones.  All the styles of noodles are made the same just different shapes to choose from. ",9,pasta
I was pleasantly surprised with these noodles after reading some bad reviews. I prepared according to the package instructions and added a slice of cheese for flavoring and it was really good. ,9,pasta
Great gummi product and great change from bears. Taste great and a unique gummi product will order again. Very happy and satisfied with this purchase.,10,burger
I love these mini-burgers. I would have given it five stars but the burgers came melty and the textures and shapes were messed up.,10,burger
Love the price and great candy highly recommended you get your money's worth for this product I love gummy candy,10,burger
"I purchased a combination package including this item via a Kindle Special Offer a couple of months ago. The food was packaged well and tastes fine. If you make a purchase from this company, though, be prepared for a BARRAGE of followup solicitation calls. Once you've had a transaction with a company, they are ""allowed"" to contact you via phone (incessantly) for a period of 2 years after the last transaction, even if you are on the National No Call Registry. Any apparent ""deal"" comes at the cost of providing them a foot in the door to hound you.",10,burger
"I ordered 24 of these burgers. It was my first time trying Omaha Steaks and I'm rather disappointed. While they do hold their shape well and cook fairly quickly, they do not have much flavor at all. Way too similar to regular supermarket frozen patties. They are a let down for the price. You'd get more texture, flavor, and value from standard ground beef. Definitely not worth $45. I'd give them 2 and a half stars if possible.",10,burger
"Just call me a sucker!!! Ordered a bunch of steaks, burgers, hot dogs, potatoes, and fish from Omaha Steaks. Poorest meat I have ever eaten. We can get better quality at Walmart and even better yet at the local butcher shop. Then we are bombarded with phone sales calls and junk mail. Wished I would never have fallen for ""Best Steaks you have ever eaten"". Will never purchase again.",10,burger
"Recently I received a bunch of Omaha Steak vouchers from a company that I represent. I was very excited! I cook and eat a lot of steaks so I was excited to try the famous Omaha Steak. After listening to all of their ads and looking at their pricing I expected the steaks to be of A+ quality. I ordered Ribeye and New York Strip steaks. When I received the steaks I opened the packages and the Ribeye's seemed to have reasonable marbling, and the New York Strip's looked as you would expect. Today I cooked my first four Ribeye's and boy was I disappointed. I was disappointed by the flavor, moisture, and overall quality. They were the worst steaks I've cooked in the past 5 years. I cooked the steaks on a BIg Green Egg at 600F for 3.5 minutes per side for a total cook time of 7min. This is a cooking method I have used many times. These steaks were the driest I have ever experienced using this cooking method by a long shot. The combination of a Ribeye steak and a Big Green Egg should provide you with a very moist end product. If I had bought these steaks at Wal Mart on sale for $4.99 a pound I may not have been as disappointed. These steaks are of average grocery store quality! In my opinion these steaks are the worst value I've ever experienced! Stick with Costco steaks and you wont be disappointed. Costco steaks aren't the cheapest steaks you can buy but I challenge you to find a better value in steaks. I will never order another Omaha steak in my life, even if given to me free.",10,burger
"Ordered for my elderly parents in another state on a special Christmas promotion, then visited and was able to see and taste the products. Disappointing and embarrassing! The steaks were small, thin, and tasteless. The filling of the stuffed sole, while being made with crab supposedly, was pasty and bland. The twice baked stuffed potatoes were tasty and appealing (though only the top half was filled, the rest just baked potato) but what you really want when you buy a steak package, is good steak! The advertised ""gifts"" were not even kept by my recipients, so poor were the quality of the knives. In all, a waste of money. Even at half price, not worth it!",10,burger
"the taste of the beef was very good, but the they were to tough and chewy.",10,burger
"The hamburgers were delicious, fresh and easy to cook. I will definitely order them again. Quick, COLD shipping, too!",10,burger
"The burgers were tasteless. No flavor or even salt at all. I don't know why, but I do know that it doesn't worth the money. I would not accept them even if they were for FREE!",10,burger
"Stuffed sole ok - good taste and texture. Fllet Mignon (a misnomer or a deception) tasteless and bears little resemblance of the photograph- not nearly as thick. Hamburger tasteless, fat and containing bone and cartilege fragments! My mouth still feels greasy an hour after eating it.",10,burger
"I don't know if any of you have received Burgers that were colorless, but mine were. No red at all. I wonder if they are safe to eat?",10,burger
"We ordered The Amazing Celebration through Amazon, for $80, supposedly a deep discount. The food arrived about when we expected it, and while the dry ice was gone, the food was all still frozen. So far, we've had the sirloin steak, stuffed potatoes, pork chops, chocolate cake, and stuffed sole. The sirloin and pork were decent, but no better than typical grocery store quality. The meat at Costco is better and much cheaper. The potatoes were good, and quite convenient. The chocolate cake was pretty good, and with a short time in the microwave was like an expensive ""molten chocolate"" sort of cake from a restaurant. The stuffed sole was disappointing. It was OK, but no better than what I'd expect at a cheap restaurant. In short, Omaha Steak food is less expensive than good restaurant food, but also less convenient and not nearly as good. It's more convenient than getting everything from a grocery store, but much more expensive and not as good. If convenience is your main goal, and you aren't too picky about price or quality, then Omaha Steaks is a good choice.",10,burger
Great purchase. Tender and juicy steak burgers with fantastic taste. Good price too for the package.,10,burger
"Why would you pay eight dollars per pound for ground beef? Or, double that for some tiny, flavorless steaks? Don't bother. Go to your local supermarket for better prices and better meats. Omaha Steaks seems to exist for corporate ""gift"" giving, not for anyone living in the real world.",10,burger
"I ordered the filets and was disappointed especially for the prices. They were not trimmed the way they should be, again for the price. They had this silver stuff around them. Yuk!",10,burger
"These burgers are fantastic! Anyone who is stating they are dry and not tastey or tough and chewey is not cooking them right. Sounds like you are over cooking them or not following the cooking directions. I have made them a number of different ways, pan fried, bbq grill, george foreman grilled and broiled... everytime they come out awesome! Grill or stir fry some onions with them, add a little cheddar, monteray jack or spice it up with peper jack cheese, whatever kind you like, and you got an amazing burger! Top with a little Ketchup or russian dressing if you like condiments or for some added zing lightly brush a little italian dressing on the bun before toasting. So much better than those super market slop burgers! If your not sure how best to make them, read the little book that comes with it. 15 minute flash defrost trick works great for pan frying or broiling. I have grilled them frozen fresh from the freezer on both the bbq and the g foreman grill and they come out great.In fact... I think Ill make some for dinner... AGAIN!",10,burger
"I was curious how a pre-packaged steak or burger could be. I usually make my dinners from scratch but I decided to give Omaha a spin after they opened a satellite store in Allentown. Bought the burgers, filets, asparagus and baked potatoes. Filets were thin and small. Same with the burgers. Asparagus was OK but the hollandaise sauce had no taste. Baked potatoes were OK but small. The burgers and steaks DID have a good flavor, but not worth the cost. I'll go back to buying a full tenderloin and trimming it into filets. At least I can make them a satisfying size. Tried Omaha, but didn't like it. Of course, for another $40 you can go with their ""Signature"" filets which are 2 oz bigger....NOT !",10,burger
"These burgers are great, my only problem is between cost and shipping it becomes a little pricey",10,burger
"The burgers are okay, but its not the burger its the cook., the stuffed sole I would not buy ever again",10,burger
"The meat is very poor quality. The taste is below par. And the pricing is much too high for all products. I did like the desserts at Omaha Steak House, but the meat is not any better than a grocery store. Unfortunate, but true.",10,burger
I love Omaha Steaks burgers. They have a real beef flavor that you can tell comes from something more than just ground chuck. The burgers are lean and juicy at the same time. I usually get the 5 ounce burgers but never say no to a good deal!,10,burger
"This is no longer a steak company. We shipped two $90 combination packages to NJ and Ohio for Christmas. It took us a long time to get our orders right because they kept wanting to charge shipping fees, which are always ridiculous. We finally decided to order extra food and pay for that instead of the shipping costs. But, on the whole, they do not perform like they once did. The food is okay to good, but not worth the cost, even with their ""deals."" Steaks were pathetic, minuscule portions of a tasteless, dry, probably commercial cuts of beef, cut neatly into squares. Omaha is a marketing direct mail firm that sells products produced by others, but packaged in their name. ""Sirloin?"" Perhaps, but we get better at Sam's and Costco at a fraction of the price. I cook professionally and we wouldn't offer their product in our restaurant. After several costly experiments, we at home are not going to use Omaha ever again. On several different occasions, they have shipped when they felt like it, not as we requested. If you read the packages included in the batch, we will see that they are goods made elsewhere and then combined under Omaha's name. The contents of two recent packages borne no resemblance to anything from Omaha, mostly from Newark, NJ and elsewhere.",10,burger
"I thought this would be a great deal, I bought a case of meat before Christmas thinking I would give some to my family. After I cooked a couple different cuts of meat up I was stunned at how low of quality the meat is. It's incredibly fatty and doesn't taste good. My cat wouldn't even eat the scraps. Don't waste your money!",10,burger
My mother had terminal cancer and lost some appetite. These burgers were good to her. My brother who was staying with her thought so too. They were convenient as well. I also liked them.,10,burger
"We got a gift card from Omaha Steaks and were looking forward to getting them. We paid a LOT over the $25 gift card (about $20/steak) and they were thin and looked like they were stamped out of a press. Undaunted I took one out of its pressed plastic pack and put it on the grill. Carefully tended, I took it off at the peak of doneness (by my Thermopen). It was tough and tasteless, If it was thicker, it would have been better. Local Kroger does steak to put this one to shame. Don't Buy Omaha Steaks. Go to Sam's, Trader Joe's, or Kroger.",10,burger
"I was surprised at how small everything was. You are lead to believe the potatoes are baked potatoes, but they are really really small. I bought this for an older person who just eats a tiny bit of meat, so the super small single portions were a good choice. But I can't imagine anyone else being pleased with this purchase.",10,burger
"The filets were tough, the tenderloin mushy, both of them utterly flavorless. Then the barrage of special deals. I don't know how they stay in business",10,burger
"As has everyone in America, I have seen the ads over the years for Omaha Steaks. I was always wary of them but received a gift package from dear friends this past Christmas featuring four filets and two porterhouse steaks. Nicely packaged, I had high hopes for delicious, flavorful meat. Such was not the case, however. Simply put, this is a low grade beef that pales to almost any meat I can get at a local grocer or butcher. Not only that, but when you compare by weight, you're not getting a good deal at all. Skip this obviously successful mail order firm and support your local ranchers and purveyors. You'll not only be contributing to your local economy, but you'll be rewarded with a much better product....and a more satisfying meal.",10,burger
"Nothing special, I had a 'good deal'(so i thought) thanks to a credit card discount..... the meat was very average, at best, and i didn't even get all of my order!",10,burger
"I wish I had bought more. These patties were very tasty the picture is a little misleading unless you stack two together, but they are good I grilled them and fried them and they were better grilled. Though most things taste good grilled over coals and mesquite. I'm going to try bigger fatter ones next time.",10,burger
This was my first experience with your Beef Lasagna. There is nothing worse than a DRY Italian dish . I suggest U add at least 50% more sauce. Thank U .,10,burger
"These burgers are bland, tasteless and gross. I had two bites and could eat no more. For the calorie and high fat content of these burgers, they are not worth it to eat.",10,burger
Pay this much for beef by the pound and you must have mad cow disease yourself! Buy some nice prime in your own town!,10,burger
"I received 4 of these Omaha steaks burgers free with my recent order, which was my first time ordering from Omaha steaks. Everything was frozen solid upon arrival. Through my own error I guess, for some reason I thought these were actual steaks, in the form of a burger for some odd reason. Ridiculous, I know. Turns out, they're just standard burgers. Nothing special about them really and they look nothing like they do in the picture, size/plump wise. No surprise there. Anyway, I put 1 in the fridge for a few hours to let it thaw out before throwing it on my George Foreman grill. The burger, which was small to begin with, became even smaller when I was finished cooking it even though it held its shape of being a perfect circle. The tray that catches the fat/juices filled up a little bit as it cooked. I guess it's possible I ""overcooked"" it, but I cooked it the same way I would a Bubba burger, or any other burger for that matter. I like my burgers a little crispy but like I said, these were pretty small to begin with. I have 3 left, so next time, I'll cook one on low instead of medium to see if it makes any difference but I don't see how a burger that small to begin with won't shrink after its fully cooked, seems inevitable. I mean, they are 4 oz burgers. Anyway, the burger itself was decent and somewhat tasty, nothing special though. Threw a piece of American cheese on-top and ate it, without a bun. Tasted like a standard beef patty. I got 19 grams of protein out of it, so I was happy. My girlfriend laughed hysterically though when she saw me sit down in-front of a plate with nothing but this tiny little patty on it...lol I wouldn't go out of my way to order a box of JUST THESE off the Omaha site obviously as there's no point in doing that whatsoever, but I would have no problem eating them again just as long as they were included in a nicely priced packaged deal or sent free with a future order. I'll just make 2 at a time. In this case, I received 4 free, so it's hard to really complain all that much.",10,burger
I highly recommend these from Omaha Steaks. They taste fantastic and no grease like most other burgers you can make yourself.,10,burger
"Had a family get-together and everyone loved the burgers! They came ahead of the scheduled due date, which is always good in my book!",10,burger
The worst beef I have ever tasted. Omaha gave me my money back via Amazon.,10,burger
"why would anyone want to order this factory farm meat? just having clever marketing doesn't justify the extra cost, go grass fed organic if you want to taste something other then hormones & corn!",10,burger
"THESE THINGS, MELT IN YOUR MOUTH. I KNOW THEY ARE PRICEY....BUT, THEY ARE WORTH IT. THE 24 PACKS IS IDEAL FOR GRILLS/ GEORGE FOREMANS .... EVEN IF U CHAR THE OUTSIDES, THE INSIDE REMAINS JUICY AND TENDER....AND IT TASTES AMAZING, MEDIUM RARE, *******BUY NOW !!",10,burger
I was given 4 Omaha steaks as a gift from a friend. We tried the first two; but they were so tough and tasteless that we couldn't finish them. We gave the last two to the dogs.,10,burger
"I'm really surprised at all the bad reviews for these burgers, I recently got an Omaha package for Christmas and I'm really enjoying most of the food,(didn't care for the beef stroganoff, and the beer battered fish fillets were nothing special) but the burgers, steaks(the top sirloins are excellent) and other red meats from Omaha are very good, not the ""best burger I've ever had"", but much better then the Safeway hamburger meat I typically use and better then fast food burgers. They are juicy and flavorful and easy to prepare, I live in the mountains and it's sometimes difficult to just run out and grab a burger, so I'm happy to have these in the freezer, I would call them restaurant quality burgers at home.",10,burger
"These aren't your grocery store burgers. The texture is not chop meat nothing like store bought burgers frozen or fresh. I have to agree with a lot of othet posters that these do cook up nice with that crispy crust and good color but they just don't taste very beefy. I prefer BJ's fresh ground patties in the meat counter. They are thick and have good flavor and also cook up nicely. These burgers aren't bad just not crazy about them, maybe the thicker ones have a stronger flavor.",10,burger
Do not waste your money. Low quality product sold by a shady company!! Overpaid for a very low quality box of dog food!!!,10,burger
I like the taste and texture of the burger. I would order more but they are expensive especially with the shipping costs.,10,burger
I expected these burgers to be better from the reviews. In the package they look great - fresh frozen with great deep red color. One good thing is that the do retain their size/shape after cooking. But the reason is because they are very lean so the fat doesn't cook out. The huge downside to that is fat = flavor. These were very dry because of the lack of fat to keep them moist and juicy. Unforunately I bought 20 burgers so I have a lot to eat. I will not buy them again.,10,burger
"We unloaded the gift box and my wife picked up the enclosed package of dry ice, she suffered burns on her fingers and hand. The product is inferior, meats are thin and price is excessive, I would never buy this under any circumstances. It is a biological hazard and should be discontinued.",10,burger
We have been buying from Omaha Steaks for a number of years and tonight we had our first real disappointment. We had two pork chops that came in our last order from Omaha steaks and they were just awful. I breaded them and then put them in the oven to continue cooking and they were so tough we could not even eat them. First time for such a bad experience.,10,burger
"Augratin potatoes had no cheese. First time we got them they were excellent, but this time bland and tasteless. Will never buy again.",10,burger
"I have a hectic job that doesn't often allow me a lunch break so Dr. McDougall's products work out great for me. I follow a high protein diet and this Black Bean soup is loaded with both fiber and protein without sacrificing taste. Just add boiling or very hot water and you can easily eat it at your desk as it takes up about as much space as a large coffee mug. Many reviewers find the sodium content high and, as with most soups, it is. A good workaround to resolve this is to pour in about half of the flavor packet. There is minimal flavor change and a decrease (even though it may be slight) in sodium. I heartily recommend this soup for not only those on the go, but also for those who enjoy great soups. ",11,soup
"Tasty, fiber-rich and low fat, this instant lunch is also very filling.  The only thing holding me back from a perfect ""5"" rating is the relatively high sodium content, 660 mg. per package.  However,considering the 28 grams of fiber (112% of the daily requirement), I guess the trade-off is worth it.  Probably wouldn't taste as good without the salt anyway! ",11,soup
"Vegan. Natural. High protein. Nice black bean soup flavor. Becomes quick thick and hearty, especially for an instant cup type soup. Great with tortilla chips, wholegrain crackers, or a slice or two of crispbread. The lime and garlic flavor notes are mild and delicious. Great for warming up after any outdoor activity especially in chilly weather. Add a can of organic pintos (or other beans) and/or some diced veggies such as green bell peppers (or hot peppers) and tomatoes for added serving size. Can easy be used as a ready to go flavor maker for your own bean soup creations. Made with pre-cooked black beans, dehydrated veggies (garlic, onion, tomato, bell pepper), lime juice powder, cilantro, chipotle chili, cumin, coriander, black pepper, organic cane juice, yeast extract, natural flavors (vegan), and sea salt. Mix the flavor packet in the cup thoroughly before adding hot water. Let stand re-covered as recommended for 8+ minutes and then re-stir well. Also really like <a href=""http://www.amazon.com/gp/product/B0017U08PO/ref=cm_cr_asin_lnk/176-3059312-2186027"">Dr. McDougall's Right Foods Vegan Tomato Basil Pasta Soup, Light Sodium, 1.3-Ounce Cups (Pack of 6)</a>. This review is out there for those for whom this makes a difference. See all of my reviews and the vegancompassion Profile for more great choices. Check out ""Vegan Grocery Favorites"" and ""Vegan Grocery Top Ten"" & all the other helpful ""Vegan Grocery"" Listmania. Your input counts and will be greatly appreciated to benefit the search of others. Thank you. ",11,soup
"We tried this first with none at all of the so-called flavor packet, and then added a little tiny bit of the packet. Adding just a tiny bit of the packet was plenty. If one were to add the entire flavor packet it would be too salty. There is a lot of salt in this, but thankfully one can avoid that by not using the full flavor packet. We added a little less water than suggested, and still found it to be more watery than we liked. The easy solution, of course, is to add even less water. On the whole, if one does not use the flavor packet it is pretty decent. I have recently had the very expensive per oz shredded black beans from Barry Farms which I prefer to this - those are just pure black beans. The prize per oz for the Barry Farms item is very steep, however. ",11,soup
"This is the best instant soup ever!!  I have even let my meat eating friends try this soup, and they all think it is fantastic.  The soup has lots of flavor and lots of fiber.  Wonderful for a quick, filling lunch. ",11,soup
"I use the Black bean & lime soup for a quick meal at home for the family. I'll have some plain black beans with onion cooking in a crock pot and before the meal I'll pour one container of the Black bean soup/with seasoning into the crockpot to cook for 10 or 15 minutes.. Have it with rice and/or tortillas,avocado, and fresh tomato salsa(pulse some tomatoes, cilantro, sweet onion, cayenne, a little lime juice-whatever you like- in a blender)- a tasty,economical and very quick meal that serves 2 to 4. ",11,soup
"I love this soup!  Other than the sodium content, which I agree is a bit high, this is a great, healthy, filling, convenient lunch.  Just takes some good hot water and a little wrist action to mix it up well.  I love that one container has 28 grams of fiber, 10 grams of protein and only 2 sugars! I love that it's vegan, and that it has %14 of the daily requirement for iron.  Great little tasty lunch! ",11,soup
"My husband is vegan & eats this soup quite often for a quick lunch.  I also like it, but find it a bit spicy for my taste, so when I fix it, I just don't use all of the spice packet. ",11,soup
"To me, this soup tastes about as good as really great black bean side in a Mexican restaurant. It's easy to make and about as much fiber and protein you can get in something this size.  It can be a little lumpy if you don't mix well.  But, hey this is a 5 stars all the way.  I love it for breakfast even. ",11,soup
"As a non-meat eater deployed in a very meat-heavy environment, I was dying of hunger! I had eaten rice every day for 2 weeks unril I found this product. Food variety is hard when you are in the military and confined to eating what is provided or what is allowed to be shipped to where you are. I was so happy that Amazon shipped to my location. It was so easy to make and even my co-workers like it! I can't wait to get more! ",11,soup
"I have served this product to numerous friends of all ethnicities, ages, genders, and to people who think they're not going to like it because it comes in a carton.  I've served it to vegetarians and meat lovers.  I've served it cold, as a party dip. I've served it to my kids and grandkids and I've even given it as a Christmas gift.  Everybody has loved it and asked where they can get it.  Nothing but high praise thr this item. It is indistinguishable from beans that are cooked from scratch, and I am pleased that it is highly nutritious.  Definitely merits five stars! ",11,soup
"This soup is a great lunch at work- it's easy to make- just add hot water, it's very filling, and it's very good for you - lots of fiber and protien.  The bonus is it tastes great too. The lime adds a nice light taste- you don't always notice it, but when you do it's a nice surprise. Amazon has a great price and I love the subscribe and save. i have lunch delivered to my desk! ",11,soup
"I didn't really like this soup as I found it rather boring to eat. The lime flavoring was a good idea but it should have been a little more powerful you can only vaguely taste it in the soup if you concentrate. Overall, I dont think it had enough pizazz. If you like to eat plain beans you will like this but if not...I wouldn't recommend this one. ",11,soup
"This is the easiest and best black bean soup I have tasted!  Add a little sour cream, and it is complete.  It is creamy and smooth. ",11,soup
"I've had several of Dr. McDougall's soup cups and liked them all.  The taste on this was really good, but I was highly disappointed that there were two servings in this one cup. ",11,soup
"Too thick and too expensive. Honestly, you're better off blending up a can of black beans and seasoning/heating it to your taste. The seasoning in this product is barely discernible. ",11,soup
"This is delicious! I eat it plain, cook with it, let it thicken up and add it to rice for burrito filling, quick and tasty!! ",11,soup
"While the nutritional value of this vegan soup is excellent (only 2 grams of fat per cup and just 4 grams of sugar), the mixture falls flat. The lime and black bean taste is adequate, but when mixed with hot water, the beans turn to a nasty sludge-like mixture.  The texture is like paste and not very palatable. I tried the lighter McDouglall's Tortilla Soup and was more satisfied with its' aromatic smell and flavor. ",11,soup
"I make a habit of scrutinizing the hell out of everything I buy on Amazon, mostly via customer reviews. Many of the Dr. McDougall's line of foods were panned for awful flavor, so I was a little skittish....this, however, is quite good as well as quick, easy and filling. ",11,soup
"This soup packs a heft 10 grams of protein, which is excellent.  It also has flavor, a kind of spice created by the lime in it.  However, it's very thick and dark and it agglutinates at the bottom, like sea mud, so you need to stir it well deep down.  I use the whole packet of flavoring and do not find it watery -- exactly the opposite.  It's got 330 mg of sodium, but maybe the salt is needed to make this soup have any taste. ",11,soup
"I'm not vegan in any sense of the word, just looking for something tasty to eat while I'm at work. This fits the bill. It's easy to make and is very filling and flavorful. It could be a little spicier, but for something in a cup, I'm not going to complain. I would recommend this to anyone who wants something that isn't too bad for you on the go. ",11,soup
"Really tasty, but make sure you stir it as soon as you add the hot water. I was distracted and didn't stir it after pouring in hot water, and the top layer turned rather gelatinous, while the bottom layer remained a solid and partially in powder form. After I realized my mistake, I stirred like crazy and still managed to end up with a pretty tasty snack.  As a vegan, I'm happy to have found this brand of soup not in can form (BPA concerns). ",11,soup
"My daughter is vegan and it's hard to find things she will eat, this was a little pricey for dried soup, it was easily made according to microwave directions and she did like the taste but wished there were more whole beans in it. Four stars because of the price and lack of whole beans. ",11,soup
"I like Dr. McDougall's soups and often bring them to work when I want to eat a quick lunch, or have a satisfying snack that will help me feel satiated all afternoon. I like the taste and texture of this soup. I don't find that it's too thick or too thin as others have written. You can always add either more or less water to get the texture that you're looking for. Beware that this soup container has 2 servings of the soup and so all of the nutritional information has to be doubled when figuring how many calories and how much sodium you're taking in. What I typically do is add only half the flavor packet to the container of soup. This way, I significantly reduce the amount of sodium. The soup is very high in fiber, relatively low in fat and will keep you satisfied for hours. ",11,soup
"I have tried several flavors and I have to say for $1.50, it makes a nice lunch. Filling and better for you than most commercial soups or ramien noodles. It's dried soup, you get what you get. ",11,soup
"I've ordered this soup several times; both my husband and I enjoy it. However the seasonings tend to give me heartburn, so I use only about half the pack - still plenty of flavor, but with less frequent heartburn. Very filling due to high protein and fiber content; will be ordering this for years to come. ",11,soup
"This is the best dehydrated soup I have ever tasted. And it is packed with nutrients: 20g protein, 28g fiber, 60g carbs. Low sugar and moderate sodium. Very nutritous. I put it on a piece of chicken breast to make a stew - mmmm, good! Kind of expensive if you get it at the store, but Amazon's subscription program makes it very reasonable. ",11,soup
"When I read the name I thought it sounded like a questionable combination. Based on all the good reviews I decided to give it a chance. I'm glad I did. I don't taste any lime, but it is a very flavorful soup. If you like black beans, you are bound to love this soup. I thought the package size sounded small, but it isn't. It's a very substantial, filling and satisfying meal. It is also lightweight to carry and simple to prepare. ",11,soup
"I have been buying these at my local health food store on sale which is sometimes cheaper than Amazon. But I wanted to buy a lot because we have been working so much lately that it has been really hard to get in good, quick, satisfying meals. The flavor of this soup is wonderful. The lime and cilantro make it very tasty and flavorful. I love most of the flavors, but like black bean and spring onion the best. My husband really loves the hot and sour, tamale and tortilla flavors. The black bean soup is super filling and I can definitely see why there are two servings in each cup. Sometimes I struggle to eat the whole thing unless I'm really hungry. Black beans are naturally high in calories but they are so good for you and have so much fiber (28g per cup). I really don't see why people have complained about the serving size/calorie content. I have never gained weight eating these and on the contrary have lost weight given the large amount of fiber. I have had to struggle with my weight in the past like many people and have come to realize that calories aren't worth counting if the food isn't really good for you in the first place. Overall, I really like this soup and when prepared correctly (add seasoning, stir, add boiling water, stir well, then cover for 8 minutes and stir again), it is absolutely delicious. ",11,soup
I love this soup a lot. It is a good portion. Healthy ingredients. Thick and full of flavor. It is just unbelievable that this is hot-water food! I have tried other McDougall's soups and this is by FAR the best (the ramen and noodle type soups are atrocious compared to their Black Bean Soup and their GREAT oatmeals). Highly recommended. Great dorm food for the college kids too. ,11,soup
"This soup is nice and thick unlike most insta-soups, and although some reviewers said it did not have enough lime, I can taste the hint of lime just fine. I really do love the consistency. Tons of fiber and protein, and super low in fat. It's what every girl needs! Don't try the tamale flavor, try this one! ",11,soup
You will LOVE this soup!  I had two people from work taste it and both of them loved it - one immediately went on line and ordered it from Amazon.com.  It's a hearty soup and leaves you satisfied. ,11,soup
